4784000.000000, 9329000.000000, -48.708912
4785000.000000, 9329000.000000, -45.441925
4786000.000000, 9329000.000000, -42.069912
4787000.000000, 9329000.000000, -38.779533
4788000.000000, 9329000.000000, -35.552826
4789000.000000, 9329000.000000, -32.475666
4790000.000000, 9329000.000000, -29.829073
4791000.000000, 9329000.000000, -27.670139
4792000.000000, 9329000.000000, -26.125019
4793000.000000, 9329000.000000, -25.214577
4794000.000000, 9329000.000000, -24.442654
4795000.000000, 9329000.000000, -22.867386
4796000.000000, 9329000.000000, -20.627909
4797000.000000, 9329000.000000, -22.712114
4798000.000000, 9329000.000000, -29.916235
4799000.000000, 9329000.000000, -36.918285
4800000.000000, 9329000.000000, -40.140530
4801000.000000, 9329000.000000, -40.584503
4802000.000000, 9329000.000000, -41.358326
4803000.000000, 9329000.000000, -44.668697
4804000.000000, 9329000.000000, -50.056335
4805000.000000, 9329000.000000, -54.093937
4806000.000000, 9329000.000000, -52.770348
4807000.000000, 9329000.000000, -49.683346
4808000.000000, 9329000.000000, -47.183418
4809000.000000, 9329000.000000, -45.901054
4810000.000000, 9329000.000000, -45.548424
4811000.000000, 9329000.000000, -45.772011
4812000.000000, 9329000.000000, -47.071491
4813000.000000, 9329000.000000, -50.888893
4814000.000000, 9329000.000000, -58.553432
4815000.000000, 9329000.000000, -69.865898
4816000.000000, 9329000.000000, -79.179550
4817000.000000, 9329000.000000, -78.673088
4818000.000000, 9329000.000000, -71.847748
4819000.000000, 9329000.000000, -65.606636
4820000.000000, 9329000.000000, -64.041779
4821000.000000, 9329000.000000, -66.497398
4822000.000000, 9329000.000000, -69.792999
4823000.000000, 9329000.000000, -71.948769
4824000.000000, 9329000.000000, -73.635178
4825000.000000, 9329000.000000, -75.408890
4826000.000000, 9329000.000000, -76.328659
4827000.000000, 9329000.000000, -76.011810
4828000.000000, 9329000.000000, -74.426956
4829000.000000, 9329000.000000, -72.474281
4830000.000000, 9329000.000000, -70.559708
4831000.000000, 9329000.000000, -68.782295
4832000.000000, 9329000.000000, -66.967041
4833000.000000, 9329000.000000, -63.995430
4834000.000000, 9329000.000000, -60.095871
4835000.000000, 9329000.000000, -58.513081
4836000.000000, 9329000.000000, -59.368343
4837000.000000, 9329000.000000, -56.649414
4838000.000000, 9329000.000000, -52.412716
4839000.000000, 9329000.000000, -53.040668
4840000.000000, 9329000.000000, -56.804886
4841000.000000, 9329000.000000, -56.046154
4842000.000000, 9329000.000000, -49.293034
4843000.000000, 9329000.000000, -41.958733
4844000.000000, 9329000.000000, -36.945362
4845000.000000, 9329000.000000, -34.694805
4846000.000000, 9329000.000000, -33.546246
4847000.000000, 9329000.000000, -31.974697
4848000.000000, 9329000.000000, -29.412817
4849000.000000, 9329000.000000, -26.223083
4850000.000000, 9329000.000000, -22.952425
4851000.000000, 9329000.000000, -19.806313
4852000.000000, 9329000.000000, -16.883051
4853000.000000, 9329000.000000, -14.559943
4854000.000000, 9329000.000000, -13.746029
4855000.000000, 9329000.000000, -14.337628
4856000.000000, 9329000.000000, -15.765608
4857000.000000, 9329000.000000, -18.502565
4858000.000000, 9329000.000000, -23.720192
4859000.000000, 9329000.000000, -30.907949
4860000.000000, 9329000.000000, -36.889313
4861000.000000, 9329000.000000, -38.425419
4862000.000000, 9329000.000000, -37.804539
4863000.000000, 9329000.000000, -38.118763
4864000.000000, 9329000.000000, -39.478786
4865000.000000, 9329000.000000, -40.854328
4866000.000000, 9329000.000000, -41.738953
4867000.000000, 9329000.000000, -41.512142
4868000.000000, 9329000.000000, -39.838326
4869000.000000, 9329000.000000, -36.985596
4870000.000000, 9329000.000000, -34.098270
4871000.000000, 9329000.000000, -32.991676
4872000.000000, 9329000.000000, -33.244362
4873000.000000, 9329000.000000, -31.922922
4874000.000000, 9329000.000000, -29.384003
4875000.000000, 9329000.000000, -26.409445
4876000.000000, 9329000.000000, -23.212250
4877000.000000, 9329000.000000, -19.635363
4878000.000000, 9329000.000000, -15.571537
4879000.000000, 9329000.000000, -11.408204
4880000.000000, 9329000.000000, -7.892567
4881000.000000, 9329000.000000, -4.761060
4882000.000000, 9329000.000000, 1.178591
4883000.000000, 9329000.000000, 9.014113
4884000.000000, 9329000.000000, 14.401273
4885000.000000, 9329000.000000, 17.684696
4886000.000000, 9329000.000000, 20.806299
4887000.000000, 9329000.000000, 24.266228
4888000.000000, 9329000.000000, 26.387918
4889000.000000, 9329000.000000, 25.464226
4890000.000000, 9329000.000000, 22.971310
4891000.000000, 9329000.000000, 22.109114
4892000.000000, 9329000.000000, 21.662636
4893000.000000, 9329000.000000, 16.574974
4894000.000000, 9329000.000000, 8.417374
4895000.000000, 9329000.000000, 2.786444
4896000.000000, 9329000.000000, 1.508056
4897000.000000, 9329000.000000, 2.382561
4898000.000000, 9329000.000000, 2.505603
4899000.000000, 9329000.000000, 0.978357
4900000.000000, 9329000.000000, -1.347858
4901000.000000, 9329000.000000, -3.094897
4902000.000000, 9329000.000000, -3.591557
4903000.000000, 9329000.000000, -2.861204
4904000.000000, 9329000.000000, -1.513382
4905000.000000, 9329000.000000, 0.306785
4906000.000000, 9329000.000000, 1.961283
4907000.000000, 9329000.000000, 2.196845
4908000.000000, 9329000.000000, 0.103470
4909000.000000, 9329000.000000, -3.750020
4910000.000000, 9329000.000000, -7.461589
4911000.000000, 9329000.000000, -9.179919
4912000.000000, 9329000.000000, -8.438375
4913000.000000, 9329000.000000, -5.417186
4914000.000000, 9329000.000000, 0.334403
4915000.000000, 9329000.000000, 9.642177
4916000.000000, 9329000.000000, 21.232327
4917000.000000, 9329000.000000, 29.745073
4918000.000000, 9329000.000000, 28.017082
4919000.000000, 9329000.000000, 17.060017
4920000.000000, 9329000.000000, 9.240538
4921000.000000, 9329000.000000, 6.138552
4922000.000000, 9329000.000000, 3.786887
4923000.000000, 9329000.000000, 0.873258
4924000.000000, 9329000.000000, -2.668935
4925000.000000, 9329000.000000, -6.082702
4926000.000000, 9329000.000000, -8.421942
4927000.000000, 9329000.000000, -9.380706
4928000.000000, 9329000.000000, -9.915958
4929000.000000, 9329000.000000, -12.425712
4930000.000000, 9329000.000000, -18.359352
4931000.000000, 9329000.000000, -26.479288
4932000.000000, 9329000.000000, -33.065228
4933000.000000, 9329000.000000, -36.856693
4934000.000000, 9329000.000000, -38.702999
4935000.000000, 9329000.000000, -39.039059
4936000.000000, 9329000.000000, -36.678509
4937000.000000, 9329000.000000, -30.211176
4938000.000000, 9329000.000000, -20.180882
4939000.000000, 9329000.000000, -10.957971
4940000.000000, 9329000.000000, -4.428317
4941000.000000, 9329000.000000, -1.578956
4942000.000000, 9329000.000000, 1.341178
4943000.000000, 9329000.000000, 7.313557
4944000.000000, 9329000.000000, 14.966226
4945000.000000, 9329000.000000, 20.291836
4946000.000000, 9329000.000000, 21.115557
4947000.000000, 9329000.000000, 19.153280
4948000.000000, 9329000.000000, 15.754876
4949000.000000, 9329000.000000, 12.704787
4950000.000000, 9329000.000000, 10.773933
4951000.000000, 9329000.000000, 9.457367
4651000.000000, 9330000.000000, -4.277054
4652000.000000, 9330000.000000, -3.881133
4653000.000000, 9330000.000000, -5.075736
4654000.000000, 9330000.000000, -6.109297
4655000.000000, 9330000.000000, -6.684059
4656000.000000, 9330000.000000, -7.243395
4657000.000000, 9330000.000000, -7.267606
4658000.000000, 9330000.000000, -6.672974
4659000.000000, 9330000.000000, -6.329993
4660000.000000, 9330000.000000, -7.294402
4661000.000000, 9330000.000000, -9.671598
4662000.000000, 9330000.000000, -12.272477
4663000.000000, 9330000.000000, -13.833072
4664000.000000, 9330000.000000, -15.082568
4665000.000000, 9330000.000000, -16.591177
4666000.000000, 9330000.000000, -20.183764
4667000.000000, 9330000.000000, -26.619066
4668000.000000, 9330000.000000, -31.960022
4669000.000000, 9330000.000000, -34.503403
4670000.000000, 9330000.000000, -37.579285
4671000.000000, 9330000.000000, -43.234169
4672000.000000, 9330000.000000, -44.882683
4673000.000000, 9330000.000000, -41.944309
4674000.000000, 9330000.000000, -39.302113
4675000.000000, 9330000.000000, -38.847694
4676000.000000, 9330000.000000, -39.864983
4677000.000000, 9330000.000000, -41.593437
4678000.000000, 9330000.000000, -43.360828
4679000.000000, 9330000.000000, -44.791916
4680000.000000, 9330000.000000, -45.485756
4681000.000000, 9330000.000000, -44.774811
4682000.000000, 9330000.000000, -42.486561
4683000.000000, 9330000.000000, -39.420113
4684000.000000, 9330000.000000, -36.974472
4685000.000000, 9330000.000000, -35.287148
4686000.000000, 9330000.000000, -33.679146
4687000.000000, 9330000.000000, -32.269817
4688000.000000, 9330000.000000, -31.386099
4689000.000000, 9330000.000000, -30.637306
4690000.000000, 9330000.000000, -29.035522
4691000.000000, 9330000.000000, -26.103247
4692000.000000, 9330000.000000, -21.805868
4693000.000000, 9330000.000000, -17.164640
4694000.000000, 9330000.000000, -13.718515
4695000.000000, 9330000.000000, -10.807394
4696000.000000, 9330000.000000, -7.645549
4697000.000000, 9330000.000000, -4.909868
4698000.000000, 9330000.000000, -3.214367
4699000.000000, 9330000.000000, -2.500074
4700000.000000, 9330000.000000, -2.308800
4701000.000000, 9330000.000000, -1.157642
4702000.000000, 9330000.000000, 0.933514
4703000.000000, 9330000.000000, 2.899796
4704000.000000, 9330000.000000, 4.883301
4705000.000000, 9330000.000000, 6.555696
4706000.000000, 9330000.000000, 8.090168
4707000.000000, 9330000.000000, 9.083323
4708000.000000, 9330000.000000, 9.163360
4709000.000000, 9330000.000000, 8.871870
4710000.000000, 9330000.000000, 9.166980
4711000.000000, 9330000.000000, 9.559160
4712000.000000, 9330000.000000, 10.395290
4713000.000000, 9330000.000000, 11.977275
4714000.000000, 9330000.000000, 13.898429
4715000.000000, 9330000.000000, 15.574234
4716000.000000, 9330000.000000, 16.908792
4717000.000000, 9330000.000000, 17.494682
4718000.000000, 9330000.000000, 16.172035
4719000.000000, 9330000.000000, 12.630791
4720000.000000, 9330000.000000, 10.973235
4721000.000000, 9330000.000000, 12.142803
4722000.000000, 9330000.000000, 8.664778
4723000.000000, 9330000.000000, 5.790540
4724000.000000, 9330000.000000, 4.821924
4725000.000000, 9330000.000000, 4.311725
4726000.000000, 9330000.000000, 2.897257
4727000.000000, 9330000.000000, 0.026838
4728000.000000, 9330000.000000, -3.827250
4729000.000000, 9330000.000000, -6.635049
4730000.000000, 9330000.000000, -8.533725
4731000.000000, 9330000.000000, -9.868703
4732000.000000, 9330000.000000, -10.991726
4733000.000000, 9330000.000000, -11.310486
4734000.000000, 9330000.000000, -10.449515
4735000.000000, 9330000.000000, -7.782830
4736000.000000, 9330000.000000, -3.502456
4737000.000000, 9330000.000000, 0.841624
4738000.000000, 9330000.000000, 3.517180
4739000.000000, 9330000.000000, 5.262195
4740000.000000, 9330000.000000, 9.139762
4741000.000000, 9330000.000000, 16.968534
4742000.000000, 9330000.000000, 27.389355
4743000.000000, 9330000.000000, 38.881092
4744000.000000, 9330000.000000, 50.703381
4745000.000000, 9330000.000000, 59.871918
4746000.000000, 9330000.000000, 63.608727
4747000.000000, 9330000.000000, 63.035851
4748000.000000, 9330000.000000, 62.286133
4749000.000000, 9330000.000000, 64.229607
4750000.000000, 9330000.000000, 64.422897
4751000.000000, 9330000.000000, 60.036148
4752000.000000, 9330000.000000, 52.919968
4753000.000000, 9330000.000000, 46.839062
4754000.000000, 9330000.000000, 43.817360
4755000.000000, 9330000.000000, 42.756649
4756000.000000, 9330000.000000, 39.900913
4757000.000000, 9330000.000000, 32.223042
4758000.000000, 9330000.000000, 25.093842
4759000.000000, 9330000.000000, 22.751881
4760000.000000, 9330000.000000, 20.397188
4761000.000000, 9330000.000000, 17.992546
4762000.000000, 9330000.000000, 15.068977
4763000.000000, 9330000.000000, 11.952450
4764000.000000, 9330000.000000, 9.228062
4765000.000000, 9330000.000000, 6.959655
4766000.000000, 9330000.000000, 4.436910
4767000.000000, 9330000.000000, 0.725741
4768000.000000, 9330000.000000, -4.125591
4769000.000000, 9330000.000000, -4.590924
4770000.000000, 9330000.000000, -5.689728
4771000.000000, 9330000.000000, -11.231219
4772000.000000, 9330000.000000, -17.412895
4773000.000000, 9330000.000000, -21.090399
4774000.000000, 9330000.000000, -20.949570
4775000.000000, 9330000.000000, -17.453442
4776000.000000, 9330000.000000, -14.070763
4777000.000000, 9330000.000000, -15.678938
4778000.000000, 9330000.000000, -23.584723
4779000.000000, 9330000.000000, -32.949730
4780000.000000, 9330000.000000, -41.108482
4781000.000000, 9330000.000000, -47.606297
4782000.000000, 9330000.000000, -51.244957
4783000.000000, 9330000.000000, -50.615643
4784000.000000, 9330000.000000, -46.065414
4785000.000000, 9330000.000000, -40.246002
4786000.000000, 9330000.000000, -35.532852
4787000.000000, 9330000.000000, -31.755760
4788000.000000, 9330000.000000, -28.230209
4789000.000000, 9330000.000000, -24.636930
4790000.000000, 9330000.000000, -21.626823
4791000.000000, 9330000.000000, -19.795935
4792000.000000, 9330000.000000, -19.046705
4793000.000000, 9330000.000000, -18.996264
4794000.000000, 9330000.000000, -19.405163
4795000.000000, 9330000.000000, -20.160765
4796000.000000, 9330000.000000, -21.397223
4797000.000000, 9330000.000000, -25.026733
4798000.000000, 9330000.000000, -32.290123
4799000.000000, 9330000.000000, -40.177479
4800000.000000, 9330000.000000, -45.312065
4801000.000000, 9330000.000000, -46.756138
4802000.000000, 9330000.000000, -46.201546
4803000.000000, 9330000.000000, -46.360020
4804000.000000, 9330000.000000, -49.113148
4805000.000000, 9330000.000000, -54.480938
4806000.000000, 9330000.000000, -56.502213
4807000.000000, 9330000.000000, -53.107719
4808000.000000, 9330000.000000, -48.821289
4809000.000000, 9330000.000000, -45.662430
4810000.000000, 9330000.000000, -43.516708
4811000.000000, 9330000.000000, -42.163963
4812000.000000, 9330000.000000, -42.349430
4813000.000000, 9330000.000000, -46.024273
4814000.000000, 9330000.000000, -56.013359
4815000.000000, 9330000.000000, -74.780212
4816000.000000, 9330000.000000, -98.171753
4817000.000000, 9330000.000000, -107.713371
4818000.000000, 9330000.000000, -97.341095
4819000.000000, 9330000.000000, -80.853928
4820000.000000, 9330000.000000, -70.184624
4821000.000000, 9330000.000000, -67.954247
4822000.000000, 9330000.000000, -70.184471
4823000.000000, 9330000.000000, -72.577469
4824000.000000, 9330000.000000, -73.716301
4825000.000000, 9330000.000000, -74.206512
4826000.000000, 9330000.000000, -75.110329
4827000.000000, 9330000.000000, -76.446594
4828000.000000, 9330000.000000, -76.993378
4829000.000000, 9330000.000000, -76.497147
4830000.000000, 9330000.000000, -75.471214
4831000.000000, 9330000.000000, -73.860840
4832000.000000, 9330000.000000, -71.183922
4833000.000000, 9330000.000000, -68.273972
4834000.000000, 9330000.000000, -66.234596
4835000.000000, 9330000.000000, -64.353676
4836000.000000, 9330000.000000, -63.692425
4837000.000000, 9330000.000000, -61.026485
4838000.000000, 9330000.000000, -55.058044
4839000.000000, 9330000.000000, -49.703041
4840000.000000, 9330000.000000, -49.565308
4841000.000000, 9330000.000000, -52.563957
4842000.000000, 9330000.000000, -50.549355
4843000.000000, 9330000.000000, -45.067696
4844000.000000, 9330000.000000, -39.447388
4845000.000000, 9330000.000000, -34.245384
4846000.000000, 9330000.000000, -29.556757
4847000.000000, 9330000.000000, -25.149204
4848000.000000, 9330000.000000, -20.783989
4849000.000000, 9330000.000000, -16.361410
4850000.000000, 9330000.000000, -11.873772
4851000.000000, 9330000.000000, -7.329563
4852000.000000, 9330000.000000, -2.776831
4853000.000000, 9330000.000000, 1.603074
4854000.000000, 9330000.000000, 5.118491
4855000.000000, 9330000.000000, 6.728118
4856000.000000, 9330000.000000, 3.944022
4857000.000000, 9330000.000000, -3.913626
4858000.000000, 9330000.000000, -14.697447
4859000.000000, 9330000.000000, -25.588444
4860000.000000, 9330000.000000, -34.228127
4861000.000000, 9330000.000000, -38.920094
4862000.000000, 9330000.000000, -40.511139
4863000.000000, 9330000.000000, -41.771507
4864000.000000, 9330000.000000, -43.367359
4865000.000000, 9330000.000000, -44.807102
4866000.000000, 9330000.000000, -46.090176
4867000.000000, 9330000.000000, -46.423901
4868000.000000, 9330000.000000, -44.811550
4869000.000000, 9330000.000000, -40.726974
4870000.000000, 9330000.000000, -34.737511
4871000.000000, 9330000.000000, -28.902426
4872000.000000, 9330000.000000, -25.877907
4873000.000000, 9330000.000000, -24.505878
4874000.000000, 9330000.000000, -22.803852
4875000.000000, 9330000.000000, -19.982485
4876000.000000, 9330000.000000, -16.780136
4877000.000000, 9330000.000000, -14.207570
4878000.000000, 9330000.000000, -12.041769
4879000.000000, 9330000.000000, -9.317874
4880000.000000, 9330000.000000, -5.993829
4881000.000000, 9330000.000000, -2.731788
4882000.000000, 9330000.000000, 1.601261
4883000.000000, 9330000.000000, 8.109066
4884000.000000, 9330000.000000, 13.641048
4885000.000000, 9330000.000000, 16.945118
4886000.000000, 9330000.000000, 18.142286
4887000.000000, 9330000.000000, 18.897909
4888000.000000, 9330000.000000, 20.208309
4889000.000000, 9330000.000000, 20.841722
4890000.000000, 9330000.000000, 19.351007
4891000.000000, 9330000.000000, 17.704615
4892000.000000, 9330000.000000, 19.079603
4893000.000000, 9330000.000000, 19.640966
4894000.000000, 9330000.000000, 15.991899
4895000.000000, 9330000.000000, 10.581387
4896000.000000, 9330000.000000, 7.283882
4897000.000000, 9330000.000000, 6.496449
4898000.000000, 9330000.000000, 5.574955
4899000.000000, 9330000.000000, 3.131331
4900000.000000, 9330000.000000, -0.283927
4901000.000000, 9330000.000000, -2.454156
4902000.000000, 9330000.000000, -2.889923
4903000.000000, 9330000.000000, -2.574335
4904000.000000, 9330000.000000, -2.154193
4905000.000000, 9330000.000000, -1.374090
4906000.000000, 9330000.000000, -0.043855
4907000.000000, 9330000.000000, 0.971608
4908000.000000, 9330000.000000, 0.138837
4909000.000000, 9330000.000000, -2.820527
4910000.000000, 9330000.000000, -6.716633
4911000.000000, 9330000.000000, -9.201249
4912000.000000, 9330000.000000, -10.031607
4913000.000000, 9330000.000000, -10.980514
4914000.000000, 9330000.000000, -12.561634
4915000.000000, 9330000.000000, -12.973163
4916000.000000, 9330000.000000, -9.676438
4917000.000000, 9330000.000000, -2.049850
4918000.000000, 9330000.000000, 6.294299
4919000.000000, 9330000.000000, 6.989369
4920000.000000, 9330000.000000, 2.603481
4921000.000000, 9330000.000000, -1.253342
4922000.000000, 9330000.000000, -3.849489
4923000.000000, 9330000.000000, -6.134692
4924000.000000, 9330000.000000, -8.497074
4925000.000000, 9330000.000000, -10.849365
4926000.000000, 9330000.000000, -12.717471
4927000.000000, 9330000.000000, -13.198689
4928000.000000, 9330000.000000, -11.656384
4929000.000000, 9330000.000000, -11.370926
4930000.000000, 9330000.000000, -15.323946
4931000.000000, 9330000.000000, -21.037310
4932000.000000, 9330000.000000, -25.981571
4933000.000000, 9330000.000000, -29.173197
4934000.000000, 9330000.000000, -31.142424
4935000.000000, 9330000.000000, -32.550621
4936000.000000, 9330000.000000, -32.559185
4937000.000000, 9330000.000000, -28.579048
4938000.000000, 9330000.000000, -19.251316
4939000.000000, 9330000.000000, -10.344249
4940000.000000, 9330000.000000, -5.594557
4941000.000000, 9330000.000000, -4.116220
4942000.000000, 9330000.000000, -5.490310
4943000.000000, 9330000.000000, -5.796868
4944000.000000, 9330000.000000, -0.388376
4945000.000000, 9330000.000000, 9.805278
4946000.000000, 9330000.000000, 17.386883
4947000.000000, 9330000.000000, 18.622639
4948000.000000, 9330000.000000, 15.813107
4949000.000000, 9330000.000000, 11.716197
4950000.000000, 9330000.000000, 8.188903
4951000.000000, 9330000.000000, 5.670295
4651000.000000, 9331000.000000, -2.709579
4652000.000000, 9331000.000000, -1.745802
4653000.000000, 9331000.000000, -2.118748
4654000.000000, 9331000.000000, -3.884627
4655000.000000, 9331000.000000, -5.426533
4656000.000000, 9331000.000000, -6.485830
4657000.000000, 9331000.000000, -6.603350
4658000.000000, 9331000.000000, -6.150574
4659000.000000, 9331000.000000, -6.285326
4660000.000000, 9331000.000000, -7.680522
4661000.000000, 9331000.000000, -9.998640
4662000.000000, 9331000.000000, -12.156374
4663000.000000, 9331000.000000, -12.934314
4664000.000000, 9331000.000000, -13.005947
4665000.000000, 9331000.000000, -14.181147
4666000.000000, 9331000.000000, -16.599436
4667000.000000, 9331000.000000, -21.512487
4668000.000000, 9331000.000000, -27.865656
4669000.000000, 9331000.000000, -32.469494
4670000.000000, 9331000.000000, -35.934784
4671000.000000, 9331000.000000, -41.617210
4672000.000000, 9331000.000000, -46.994137
4673000.000000, 9331000.000000, -44.895237
4674000.000000, 9331000.000000, -42.592014
4675000.000000, 9331000.000000, -41.914932
4676000.000000, 9331000.000000, -42.333462
4677000.000000, 9331000.000000, -43.196587
4678000.000000, 9331000.000000, -44.338593
4679000.000000, 9331000.000000, -45.397057
4680000.000000, 9331000.000000, -45.930500
4681000.000000, 9331000.000000, -45.827164
4682000.000000, 9331000.000000, -44.857250
4683000.000000, 9331000.000000, -42.971127
4684000.000000, 9331000.000000, -40.536263
4685000.000000, 9331000.000000, -37.924484
4686000.000000, 9331000.000000, -35.049271
4687000.000000, 9331000.000000, -32.178440
4688000.000000, 9331000.000000, -30.065914
4689000.000000, 9331000.000000, -28.968483
4690000.000000, 9331000.000000, -28.184359
4691000.000000, 9331000.000000, -26.815182
4692000.000000, 9331000.000000, -24.419329
4693000.000000, 9331000.000000, -20.798397
4694000.000000, 9331000.000000, -17.020267
4695000.000000, 9331000.000000, -13.616660
4696000.000000, 9331000.000000, -10.257014
4697000.000000, 9331000.000000, -7.041724
4698000.000000, 9331000.000000, -4.593570
4699000.000000, 9331000.000000, -3.163638
4700000.000000, 9331000.000000, -2.155094
4701000.000000, 9331000.000000, -1.117994
4702000.000000, 9331000.000000, 1.357107
4703000.000000, 9331000.000000, 3.376049
4704000.000000, 9331000.000000, 5.307025
4705000.000000, 9331000.000000, 7.134815
4706000.000000, 9331000.000000, 8.692086
4707000.000000, 9331000.000000, 9.918741
4708000.000000, 9331000.000000, 10.641685
4709000.000000, 9331000.000000, 10.741544
4710000.000000, 9331000.000000, 10.709620
4711000.000000, 9331000.000000, 10.801392
4712000.000000, 9331000.000000, 11.303895
4713000.000000, 9331000.000000, 12.222015
4714000.000000, 9331000.000000, 13.441366
