4734000.000000, 8279000.000000, 38.649960
4735000.000000, 8279000.000000, 36.333885
4736000.000000, 8279000.000000, 70.075256
4737000.000000, 8279000.000000, 89.198509
4738000.000000, 8279000.000000, 93.709198
4739000.000000, 8279000.000000, 92.213799
4740000.000000, 8279000.000000, 88.118950
4741000.000000, 8279000.000000, 82.489906
4742000.000000, 8279000.000000, 77.531433
4743000.000000, 8279000.000000, 75.120384
4744000.000000, 8279000.000000, 74.384811
4745000.000000, 8279000.000000, 75.374886
4746000.000000, 8279000.000000, 76.144669
4747000.000000, 8279000.000000, 75.442795
4748000.000000, 8279000.000000, 70.815758
4749000.000000, 8279000.000000, 63.757034
4750000.000000, 8279000.000000, 61.691833
4751000.000000, 8279000.000000, 63.875175
4752000.000000, 8279000.000000, 66.089073
4753000.000000, 8279000.000000, 67.270210
4754000.000000, 8279000.000000, 68.230614
4755000.000000, 8279000.000000, 70.477745
4756000.000000, 8279000.000000, 74.761238
4757000.000000, 8279000.000000, 78.917419
4758000.000000, 8279000.000000, 82.867592
4759000.000000, 8279000.000000, 88.488419
4760000.000000, 8279000.000000, 95.681778
4761000.000000, 8279000.000000, 103.623039
4762000.000000, 8279000.000000, 107.330536
4763000.000000, 8279000.000000, 104.409454
4764000.000000, 8279000.000000, 97.734909
4765000.000000, 8279000.000000, 91.237411
4766000.000000, 8279000.000000, 84.920425
4767000.000000, 8279000.000000, 78.972679
4768000.000000, 8279000.000000, 75.115036
4769000.000000, 8279000.000000, 73.744698
4770000.000000, 8279000.000000, 73.552032
4771000.000000, 8279000.000000, 70.740936
4772000.000000, 8279000.000000, 61.810158
4773000.000000, 8279000.000000, 42.616531
4774000.000000, 8279000.000000, 23.610590
4775000.000000, 8279000.000000, 17.374762
4776000.000000, 8279000.000000, 22.686415
4777000.000000, 8279000.000000, 36.433239
4778000.000000, 8279000.000000, 51.209126
4779000.000000, 8279000.000000, 60.604298
4780000.000000, 8279000.000000, 66.757423
4781000.000000, 8279000.000000, 71.594208
4782000.000000, 8279000.000000, 71.112083
4783000.000000, 8279000.000000, 67.307411
4784000.000000, 8279000.000000, 62.864288
4785000.000000, 8279000.000000, 64.046341
4786000.000000, 8279000.000000, 62.941032
4787000.000000, 8279000.000000, 62.729607
4788000.000000, 8279000.000000, 60.113708
4789000.000000, 8279000.000000, 59.799541
4790000.000000, 8279000.000000, 60.981483
4791000.000000, 8279000.000000, 61.996777
4792000.000000, 8279000.000000, 63.027748
4793000.000000, 8279000.000000, 64.431183
4794000.000000, 8279000.000000, 66.095955
4795000.000000, 8279000.000000, 67.893188
4796000.000000, 8279000.000000, 69.188934
4797000.000000, 8279000.000000, 70.114029
4798000.000000, 8279000.000000, 70.749641
4799000.000000, 8279000.000000, 71.343224
4800000.000000, 8279000.000000, 71.926643
4801000.000000, 8279000.000000, 72.366768
4802000.000000, 8279000.000000, 73.370049
4803000.000000, 8279000.000000, 72.615028
4804000.000000, 8279000.000000, 71.801384
4805000.000000, 8279000.000000, 71.752281
4806000.000000, 8279000.000000, 72.726837
4807000.000000, 8279000.000000, 74.514099
4808000.000000, 8279000.000000, 75.764091
4809000.000000, 8279000.000000, 77.066223
4810000.000000, 8279000.000000, 78.858727
4811000.000000, 8279000.000000, 81.183548
4812000.000000, 8279000.000000, 82.794678
4813000.000000, 8279000.000000, 84.610207
4814000.000000, 8279000.000000, 85.194016
4815000.000000, 8279000.000000, 81.398544
4816000.000000, 8279000.000000, 82.807205
4817000.000000, 8279000.000000, 86.332664
4818000.000000, 8279000.000000, 89.047272
4819000.000000, 8279000.000000, 90.923904
4820000.000000, 8279000.000000, 92.036858
4821000.000000, 8279000.000000, 93.293663
4822000.000000, 8279000.000000, 93.981705
4823000.000000, 8279000.000000, 93.663422
4824000.000000, 8279000.000000, 92.631363
4825000.000000, 8279000.000000, 93.273628
4826000.000000, 8279000.000000, 94.970604
4827000.000000, 8279000.000000, 95.395378
4828000.000000, 8279000.000000, 95.828461
4829000.000000, 8279000.000000, 95.213577
4830000.000000, 8279000.000000, 95.283661
4831000.000000, 8279000.000000, 95.851288
4832000.000000, 8279000.000000, 96.135223
4833000.000000, 8279000.000000, 96.369133
4834000.000000, 8279000.000000, 96.954231
4835000.000000, 8279000.000000, 98.520241
4836000.000000, 8279000.000000, 98.931549
4837000.000000, 8279000.000000, 96.726082
4838000.000000, 8279000.000000, 84.375916
4839000.000000, 8279000.000000, 85.101402
4840000.000000, 8279000.000000, 89.202225
4841000.000000, 8279000.000000, 91.431129
4842000.000000, 8279000.000000, 91.455254
4843000.000000, 8279000.000000, 91.308311
4844000.000000, 8279000.000000, 91.435310
4845000.000000, 8279000.000000, 91.531769
4846000.000000, 8279000.000000, 91.618294
4847000.000000, 8279000.000000, 91.549217
4848000.000000, 8279000.000000, 91.154419
4849000.000000, 8279000.000000, 89.879623
4850000.000000, 8279000.000000, 88.528831
4851000.000000, 8279000.000000, 89.316658
4852000.000000, 8279000.000000, 88.921906
4853000.000000, 8279000.000000, 87.911583
4854000.000000, 8279000.000000, 87.678612
4855000.000000, 8279000.000000, 86.591400
4856000.000000, 8279000.000000, 86.704239
4857000.000000, 8279000.000000, 87.390984
4858000.000000, 8279000.000000, 87.565651
4859000.000000, 8279000.000000, 87.220100
4860000.000000, 8279000.000000, 86.318291
4861000.000000, 8279000.000000, 86.763123
4862000.000000, 8279000.000000, 86.062096
4863000.000000, 8279000.000000, 85.495438
4864000.000000, 8279000.000000, 83.674858
4865000.000000, 8279000.000000, 84.184769
4866000.000000, 8279000.000000, 84.347633
4867000.000000, 8279000.000000, 84.300003
4868000.000000, 8279000.000000, 84.354294
4869000.000000, 8279000.000000, 84.978935
4870000.000000, 8279000.000000, 84.961693
4871000.000000, 8279000.000000, 83.950294
4872000.000000, 8279000.000000, 83.322922
4873000.000000, 8279000.000000, 82.757797
4874000.000000, 8279000.000000, 80.949760
4875000.000000, 8279000.000000, 82.671669
4876000.000000, 8279000.000000, 81.628632
4877000.000000, 8279000.000000, 81.327606
4878000.000000, 8279000.000000, 81.046524
4879000.000000, 8279000.000000, 80.295708
4880000.000000, 8279000.000000, 80.186729
4881000.000000, 8279000.000000, 80.382088
4882000.000000, 8279000.000000, 80.481270
4883000.000000, 8279000.000000, 80.378906
4884000.000000, 8279000.000000, 79.982224
4885000.000000, 8279000.000000, 79.337265
4886000.000000, 8279000.000000, 78.468750
4887000.000000, 8279000.000000, 77.492584
4888000.000000, 8279000.000000, 78.942368
4889000.000000, 8279000.000000, 79.874237
4890000.000000, 8279000.000000, 79.323975
4891000.000000, 8279000.000000, 79.045677
4892000.000000, 8279000.000000, 78.221443
4893000.000000, 8279000.000000, 77.803787
4894000.000000, 8279000.000000, 78.012344
4895000.000000, 8279000.000000, 78.191017
4896000.000000, 8279000.000000, 78.210663
4897000.000000, 8279000.000000, 77.162392
4898000.000000, 8279000.000000, 71.035072
4899000.000000, 8279000.000000, 68.804169
4900000.000000, 8279000.000000, 88.911469
4901000.000000, 8279000.000000, 74.753380
4601000.000000, 8280000.000000, -83.107841
4602000.000000, 8280000.000000, -86.363930
4603000.000000, 8280000.000000, -88.639015
4604000.000000, 8280000.000000, -89.410713
4605000.000000, 8280000.000000, -88.174065
4606000.000000, 8280000.000000, -85.137154
4607000.000000, 8280000.000000, -80.714394
4608000.000000, 8280000.000000, -75.442688
4609000.000000, 8280000.000000, -69.791092
4610000.000000, 8280000.000000, -64.071922
4611000.000000, 8280000.000000, -58.437267
4612000.000000, 8280000.000000, -52.966530
4613000.000000, 8280000.000000, -47.822632
4614000.000000, 8280000.000000, -43.279972
4615000.000000, 8280000.000000, -39.521862
4616000.000000, 8280000.000000, -36.590656
4617000.000000, 8280000.000000, -34.450764
4618000.000000, 8280000.000000, -32.953491
4619000.000000, 8280000.000000, -31.752934
4620000.000000, 8280000.000000, -30.692804
4621000.000000, 8280000.000000, -29.502270
4622000.000000, 8280000.000000, -27.979437
4623000.000000, 8280000.000000, -26.078215
4624000.000000, 8280000.000000, -23.853432
4625000.000000, 8280000.000000, -21.410192
4626000.000000, 8280000.000000, -18.839758
4627000.000000, 8280000.000000, -16.207245
4628000.000000, 8280000.000000, -13.632332
4629000.000000, 8280000.000000, -11.273022
4630000.000000, 8280000.000000, -9.128683
4631000.000000, 8280000.000000, -7.265376
4632000.000000, 8280000.000000, -5.732034
4633000.000000, 8280000.000000, -4.477160
4634000.000000, 8280000.000000, -3.449105
4635000.000000, 8280000.000000, -2.472495
4636000.000000, 8280000.000000, -1.423996
4637000.000000, 8280000.000000, -0.277968
4638000.000000, 8280000.000000, 1.012379
4639000.000000, 8280000.000000, 2.545406
4640000.000000, 8280000.000000, 4.378618
4641000.000000, 8280000.000000, 6.558054
4642000.000000, 8280000.000000, 9.203510
4643000.000000, 8280000.000000, 12.388719
4644000.000000, 8280000.000000, 16.065720
4645000.000000, 8280000.000000, 19.999685
4646000.000000, 8280000.000000, 23.992485
4647000.000000, 8280000.000000, 28.102983
4648000.000000, 8280000.000000, 32.177193
4649000.000000, 8280000.000000, 36.014446
4650000.000000, 8280000.000000, 39.483002
4651000.000000, 8280000.000000, 42.464966
4652000.000000, 8280000.000000, 44.783783
4653000.000000, 8280000.000000, 46.245541
4654000.000000, 8280000.000000, 46.783123
4655000.000000, 8280000.000000, 46.526070
4656000.000000, 8280000.000000, 45.560436
4657000.000000, 8280000.000000, 43.918488
4658000.000000, 8280000.000000, 42.062206
4659000.000000, 8280000.000000, 40.279949
4660000.000000, 8280000.000000, 38.656963
4661000.000000, 8280000.000000, 37.316307
4662000.000000, 8280000.000000, 36.253544
4663000.000000, 8280000.000000, 35.311123
4664000.000000, 8280000.000000, 34.213089
4665000.000000, 8280000.000000, 32.832958
4666000.000000, 8280000.000000, 31.421516
4667000.000000, 8280000.000000, 30.187500
4668000.000000, 8280000.000000, 29.041529
4669000.000000, 8280000.000000, 27.828581
4670000.000000, 8280000.000000, 26.110012
4671000.000000, 8280000.000000, 23.994633
4672000.000000, 8280000.000000, 21.781275
4673000.000000, 8280000.000000, 19.689922
4674000.000000, 8280000.000000, 17.912445
4675000.000000, 8280000.000000, 16.402887
4676000.000000, 8280000.000000, 14.983153
4677000.000000, 8280000.000000, 13.593841
4678000.000000, 8280000.000000, 12.337993
4679000.000000, 8280000.000000, 11.266051
4680000.000000, 8280000.000000, 10.215543
4681000.000000, 8280000.000000, 9.194163
4682000.000000, 8280000.000000, 8.524648
4683000.000000, 8280000.000000, 8.193318
4684000.000000, 8280000.000000, 8.012051
4685000.000000, 8280000.000000, 7.993800
4686000.000000, 8280000.000000, 8.343010
4687000.000000, 8280000.000000, 9.051628
4688000.000000, 8280000.000000, 10.132880
4689000.000000, 8280000.000000, 11.626910
4690000.000000, 8280000.000000, 13.520818
4691000.000000, 8280000.000000, 15.640448
4692000.000000, 8280000.000000, 17.607342
4693000.000000, 8280000.000000, 19.215912
4694000.000000, 8280000.000000, 20.728548
4695000.000000, 8280000.000000, 22.550776
4696000.000000, 8280000.000000, 24.376394
4697000.000000, 8280000.000000, 26.023840
4698000.000000, 8280000.000000, 27.501709
4699000.000000, 8280000.000000, 28.835691
4700000.000000, 8280000.000000, 30.009031
4701000.000000, 8280000.000000, 30.934351
4702000.000000, 8280000.000000, 31.614990
4703000.000000, 8280000.000000, 32.111706
4704000.000000, 8280000.000000, 32.349056
4705000.000000, 8280000.000000, 32.137238
4706000.000000, 8280000.000000, 31.351343
4707000.000000, 8280000.000000, 29.747206
4708000.000000, 8280000.000000, 29.481939
4709000.000000, 8280000.000000, 29.584805
4710000.000000, 8280000.000000, 30.007572
4711000.000000, 8280000.000000, 30.136444
4712000.000000, 8280000.000000, 30.013073
4713000.000000, 8280000.000000, 29.382524
4714000.000000, 8280000.000000, 18.082687
4715000.000000, 8280000.000000, 11.661288
4716000.000000, 8280000.000000, 20.301559
4717000.000000, 8280000.000000, 27.468929
4718000.000000, 8280000.000000, 34.185261
4719000.000000, 8280000.000000, 43.402748
4720000.000000, 8280000.000000, 54.173969
4721000.000000, 8280000.000000, 65.560379
4722000.000000, 8280000.000000, 80.362823
4723000.000000, 8280000.000000, 79.879089
4724000.000000, 8280000.000000, 40.260723
4725000.000000, 8280000.000000, 30.661114
4726000.000000, 8280000.000000, 14.187117
4727000.000000, 8280000.000000, 4.909035
4728000.000000, 8280000.000000, 8.677427
4729000.000000, 8280000.000000, 45.831383
4730000.000000, 8280000.000000, 111.647751
4731000.000000, 8280000.000000, 113.417831
4732000.000000, 8280000.000000, 122.027702
4733000.000000, 8280000.000000, 137.958511
4734000.000000, 8280000.000000, 116.154633
4735000.000000, 8280000.000000, 12.549581
4736000.000000, 8280000.000000, 49.446022
4737000.000000, 8280000.000000, 83.802559
4738000.000000, 8280000.000000, 99.111893
4739000.000000, 8280000.000000, 98.805710
4740000.000000, 8280000.000000, 92.678261
4741000.000000, 8280000.000000, 87.331238
4742000.000000, 8280000.000000, 82.966286
4743000.000000, 8280000.000000, 79.891380
4744000.000000, 8280000.000000, 78.768158
4745000.000000, 8280000.000000, 79.304832
4746000.000000, 8280000.000000, 80.505348
4747000.000000, 8280000.000000, 81.537537
4748000.000000, 8280000.000000, 79.295479
4749000.000000, 8280000.000000, 76.960548
4750000.000000, 8280000.000000, 69.156197
4751000.000000, 8280000.000000, 68.414635
4752000.000000, 8280000.000000, 70.105614
4753000.000000, 8280000.000000, 70.959824
4754000.000000, 8280000.000000, 71.184097
4755000.000000, 8280000.000000, 71.581604
4756000.000000, 8280000.000000, 73.873268
4757000.000000, 8280000.000000, 77.401970
4758000.000000, 8280000.000000, 81.295258
4759000.000000, 8280000.000000, 85.355034
4760000.000000, 8280000.000000, 90.616074
4761000.000000, 8280000.000000, 97.876175
4762000.000000, 8280000.000000, 103.410248
4763000.000000, 8280000.000000, 104.785980
4764000.000000, 8280000.000000, 101.902229
4765000.000000, 8280000.000000, 96.866005
4766000.000000, 8280000.000000, 90.871880
4767000.000000, 8280000.000000, 84.927818
4768000.000000, 8280000.000000, 79.697861
4769000.000000, 8280000.000000, 75.678268
4770000.000000, 8280000.000000, 74.814278
4771000.000000, 8280000.000000, 75.097420
4772000.000000, 8280000.000000, 72.293274
4773000.000000, 8280000.000000, 60.808041
4774000.000000, 8280000.000000, 40.578915
4775000.000000, 8280000.000000, 22.173494
4776000.000000, 8280000.000000, 17.270727
4777000.000000, 8280000.000000, 24.260027
4778000.000000, 8280000.000000, 37.903343
4779000.000000, 8280000.000000, 51.360718
4780000.000000, 8280000.000000, 62.081230
4781000.000000, 8280000.000000, 68.753090
4782000.000000, 8280000.000000, 69.516624
4783000.000000, 8280000.000000, 67.921844
4784000.000000, 8280000.000000, 62.446526
4785000.000000, 8280000.000000, 64.657112
4786000.000000, 8280000.000000, 64.191833
4787000.000000, 8280000.000000, 63.433914
4788000.000000, 8280000.000000, 62.198032
4789000.000000, 8280000.000000, 59.699474
4790000.000000, 8280000.000000, 59.471085
4791000.000000, 8280000.000000, 59.826683
4792000.000000, 8280000.000000, 60.396461
4793000.000000, 8280000.000000, 61.480587
4794000.000000, 8280000.000000, 62.505020
4795000.000000, 8280000.000000, 63.407650
4796000.000000, 8280000.000000, 64.279037
4797000.000000, 8280000.000000, 65.291092
4798000.000000, 8280000.000000, 65.422729
4799000.000000, 8280000.000000, 67.372215
4800000.000000, 8280000.000000, 66.504166
4801000.000000, 8280000.000000, 69.293274
4802000.000000, 8280000.000000, 71.088928
4803000.000000, 8280000.000000, 69.791748
4804000.000000, 8280000.000000, 68.033646
4805000.000000, 8280000.000000, 66.860039
4806000.000000, 8280000.000000, 66.947754
4807000.000000, 8280000.000000, 68.992905
4808000.000000, 8280000.000000, 71.482964
4809000.000000, 8280000.000000, 72.703102
4810000.000000, 8280000.000000, 74.353828
4811000.000000, 8280000.000000, 77.154518
4812000.000000, 8280000.000000, 79.035622
4813000.000000, 8280000.000000, 80.692421
4814000.000000, 8280000.000000, 82.223099
4815000.000000, 8280000.000000, 81.228683
4816000.000000, 8280000.000000, 80.038605
4817000.000000, 8280000.000000, 82.573753
4818000.000000, 8280000.000000, 86.058167
4819000.000000, 8280000.000000, 87.913559
4820000.000000, 8280000.000000, 89.393059
4821000.000000, 8280000.000000, 91.000771
4822000.000000, 8280000.000000, 91.480125
4823000.000000, 8280000.000000, 90.847893
4824000.000000, 8280000.000000, 90.760620
4825000.000000, 8280000.000000, 90.982750
4826000.000000, 8280000.000000, 91.700531
4827000.000000, 8280000.000000, 92.960716
4828000.000000, 8280000.000000, 92.824493
4829000.000000, 8280000.000000, 92.631966
4830000.000000, 8280000.000000, 92.944824
4831000.000000, 8280000.000000, 93.629150
4832000.000000, 8280000.000000, 94.217644
4833000.000000, 8280000.000000, 94.550621
4834000.000000, 8280000.000000, 95.037582
4835000.000000, 8280000.000000, 95.862900
4836000.000000, 8280000.000000, 96.732628
4837000.000000, 8280000.000000, 96.692459
4838000.000000, 8280000.000000, 92.454300
4839000.000000, 8280000.000000, 87.164566
4840000.000000, 8280000.000000, 78.687027
4841000.000000, 8280000.000000, 84.155655
4842000.000000, 8280000.000000, 88.720963
4843000.000000, 8280000.000000, 89.703049
4844000.000000, 8280000.000000, 89.412643
4845000.000000, 8280000.000000, 89.179382
4846000.000000, 8280000.000000, 89.454346
4847000.000000, 8280000.000000, 89.683197
4848000.000000, 8280000.000000, 90.118034
4849000.000000, 8280000.000000, 89.544334
4850000.000000, 8280000.000000, 88.678375
4851000.000000, 8280000.000000, 88.335258
4852000.000000, 8280000.000000, 88.239151
4853000.000000, 8280000.000000, 87.859428
4854000.000000, 8280000.000000, 87.550102
4855000.000000, 8280000.000000, 87.384941
4856000.000000, 8280000.000000, 86.859451
4857000.000000, 8280000.000000, 86.541611
4858000.000000, 8280000.000000, 86.366798
4859000.000000, 8280000.000000, 85.874359
4860000.000000, 8280000.000000, 85.572235
4861000.000000, 8280000.000000, 85.621086
4862000.000000, 8280000.000000, 84.999802
4863000.000000, 8280000.000000, 80.261841
4864000.000000, 8280000.000000, 84.084038
4865000.000000, 8280000.000000, 83.898354
4866000.000000, 8280000.000000, 84.632278
4867000.000000, 8280000.000000, 84.111938
4868000.000000, 8280000.000000, 83.903969
4869000.000000, 8280000.000000, 84.303047
4870000.000000, 8280000.000000, 82.721504
4871000.000000, 8280000.000000, 81.752869
4872000.000000, 8280000.000000, 83.245079
4873000.000000, 8280000.000000, 82.647301
4874000.000000, 8280000.000000, 81.374344
4875000.000000, 8280000.000000, 82.219070
4876000.000000, 8280000.000000, 81.899933
4877000.000000, 8280000.000000, 80.658592
4878000.000000, 8280000.000000, 80.641983
4879000.000000, 8280000.000000, 80.620750
4880000.000000, 8280000.000000, 80.633705
4881000.000000, 8280000.000000, 80.434433
4882000.000000, 8280000.000000, 80.313118
4883000.000000, 8280000.000000, 80.128838
4884000.000000, 8280000.000000, 79.869141
4885000.000000, 8280000.000000, 79.551239
4886000.000000, 8280000.000000, 78.893303
4887000.000000, 8280000.000000, 78.569153
4888000.000000, 8280000.000000, 79.888947
4889000.000000, 8280000.000000, 81.136665
4890000.000000, 8280000.000000, 80.309547
4891000.000000, 8280000.000000, 80.545738
4892000.000000, 8280000.000000, 78.027756
4893000.000000, 8280000.000000, 78.265366
4894000.000000, 8280000.000000, 78.346581
4895000.000000, 8280000.000000, 78.291519
4896000.000000, 8280000.000000, 78.440506
4897000.000000, 8280000.000000, 80.323341
4898000.000000, 8280000.000000, 81.150238
4899000.000000, 8280000.000000, 81.860222
4900000.000000, 8280000.000000, 92.327766
4901000.000000, 8280000.000000, 63.694519
4601000.000000, 8281000.000000, -90.972122
4602000.000000, 8281000.000000, -95.110657
4603000.000000, 8281000.000000, -98.292831
4604000.000000, 8281000.000000, -99.959114
4605000.000000, 8281000.000000, -99.621185
4606000.000000, 8281000.000000, -97.375809
4607000.000000, 8281000.000000, -93.549294
4608000.000000, 8281000.000000, -88.614494
4609000.000000, 8281000.000000, -83.028595
4610000.000000, 8281000.000000, -77.127304
4611000.000000, 8281000.000000, -71.115906
4612000.000000, 8281000.000000, -65.101830
4613000.000000, 8281000.000000, -59.225857
4614000.000000, 8281000.000000, -53.740952
4615000.000000, 8281000.000000, -48.879391
4616000.000000, 8281000.000000, -44.772400
4617000.000000, 8281000.000000, -41.458363
4618000.000000, 8281000.000000, -38.905613
4619000.000000, 8281000.000000, -36.791660
4620000.000000, 8281000.000000, -34.890919
4621000.000000, 8281000.000000, -32.935638
4622000.000000, 8281000.000000, -30.801989
4623000.000000, 8281000.000000, -28.480974
4624000.000000, 8281000.000000, -25.968761
4625000.000000, 8281000.000000, -23.296917
4626000.000000, 8281000.000000, -20.540018
4627000.000000, 8281000.000000, -17.774244
4628000.000000, 8281000.000000, -15.120778
4629000.000000, 8281000.000000, -12.704571
4630000.000000, 8281000.000000, -10.541269
4631000.000000, 8281000.000000, -8.699644
4632000.000000, 8281000.000000, -7.184075
4633000.000000, 8281000.000000, -5.985360
4634000.000000, 8281000.000000, -5.016151
4635000.000000, 8281000.000000, -4.106926
4636000.000000, 8281000.000000, -3.123105
4637000.000000, 8281000.000000, -2.029174
4638000.000000, 8281000.000000, -0.781055
4639000.000000, 8281000.000000, 0.727464
4640000.000000, 8281000.000000, 2.576119
4641000.000000, 8281000.000000, 4.790196
4642000.000000, 8281000.000000, 7.431490
4643000.000000, 8281000.000000, 10.605124
4644000.000000, 8281000.000000, 14.295763
4645000.000000, 8281000.000000, 18.296307
4646000.000000, 8281000.000000, 22.347271
4647000.000000, 8281000.000000, 26.371330
4648000.000000, 8281000.000000, 30.335670
4649000.000000, 8281000.000000, 34.056568
4650000.000000, 8281000.000000, 37.370693
4651000.000000, 8281000.000000, 40.162941
4652000.000000, 8281000.000000, 42.261555
4653000.000000, 8281000.000000, 43.460579
4654000.000000, 8281000.000000, 43.681034
4655000.000000, 8281000.000000, 43.033844
4656000.000000, 8281000.000000, 41.640560
4657000.000000, 8281000.000000, 39.511497
4658000.000000, 8281000.000000, 37.077908
4659000.000000, 8281000.000000, 34.757816
4660000.000000, 8281000.000000, 32.715530
4661000.000000, 8281000.000000, 30.974247
4662000.000000, 8281000.000000, 29.522968
4663000.000000, 8281000.000000, 28.296757
4664000.000000, 8281000.000000, 27.129122
